,Timestamp,Node,Subsystem,Message,Tuple,Type
364,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
365,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
366,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
367,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
368,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
369,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
370,1167660040,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
371,1167660040,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
372,1167660040,tg-c238,MEM,+ Mem Error Detail:,8,computation
373,1167660040,tg-c238,MEM,Physical Address x,8,computation
374,1167660040,tg-c238,MEM,Physical Address x,8,computation
375,1167660040,tg-c238,MEM,Physical Address x,8,computation
376,1167660040,tg-c238,MEM,Physical Address x,8,computation
377,1167660041,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
378,1167660041,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
379,1167660041,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
380,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
381,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
382,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
383,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
384,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
385,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
386,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
387,1167660041,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
388,1167660041,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
389,1167660041,tg-c238,MEM,+ Mem Error Detail:,8,computation
390,1167660041,tg-c238,MEM,Physical Address x,8,computation
391,1167660041,tg-c238,MEM,Physical Address x,8,computation
392,1167660041,tg-c238,MEM,Physical Address x,8,computation
393,1167660041,tg-c238,MEM,Physical Address x,8,computation
394,1167660041,tg-c238,MEM,Physical Address x,8,computation
395,1167660041,tg-c238,MEM,Physical Address x,8,computation
396,1167660042,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
397,1167660042,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
398,1167660042,tg-c238,MEM,+ Mem Error Detail:,8,computation
399,1167660043,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
400,1167660177,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
401,1167660177,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
402,1167660222,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
403,1167660222,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
404,1167660267,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
405,1167660267,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
406,1167660267,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
407,1167660312,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
408,1167660312,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
409,1167660357,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
410,1167660357,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
411,1167660402,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
412,1167660402,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
413,1167660447,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
414,1167660447,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
415,1167660447,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
416,1167660492,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
417,1167660492,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
418,1167660536,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
419,1167660536,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
420,1167660536,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
421,1167660536,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
422,1167660536,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
423,1167660537,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
424,1167660537,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
425,1167660537,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
426,1167660537,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
427,1167660537,tg-c238,MEM,Physical Address x,8,computation
428,1167660537,tg-c238,MEM,Physical Address x,8,computation
429,1167660582,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
430,1167660582,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
431,1167660627,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
432,1167660627,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
433,1167660762,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
434,1167660762,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
435,1167660807,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
436,1167660807,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
437,1167660851,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
438,1167660851,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
439,1167660851,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
440,1167660851,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
441,1167660852,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
442,1167660852,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
443,1167660897,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
444,1167660897,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
445,1167660902,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
446,1167660942,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
447,1167660942,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
448,1167660987,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
449,1167660987,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
450,1167661032,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
451,1167661032,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
452,1167661077,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
453,1167661077,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
454,1167661122,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
455,1167661122,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
456,1167661167,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
457,1167661167,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
458,1167661212,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
459,1167661212,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
460,1167661257,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
461,1167661257,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
462,1167661302,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
463,1167661302,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
464,1167661347,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
465,1167661347,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
466,1167661391,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
467,1167661391,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
468,1167661391,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
469,1167661392,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
470,1167661392,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
471,1167661392,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
472,1167661392,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
473,1167661392,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
474,1167661392,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
475,1167661392,tg-c238,MEM,+ Mem Error Detail:,8,computation
476,1167661392,tg-c238,MEM,Physical Address x,8,computation
477,1167661392,tg-c238,MEM,Physical Address x,8,computation
478,1167661437,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
479,1167661437,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
480,1167661482,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
481,1167661482,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
482,1167661527,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
483,1167661527,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
484,1167661572,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
485,1167661572,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
486,1167661617,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
487,1167661617,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
488,1167661662,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
489,1167661662,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
490,1167661707,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
491,1167661707,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
492,1167661707,tg-c238,MEM,+ Mem Error Detail:,8,computation
493,1167661752,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
494,1167661752,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
495,1167661797,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
496,1167661797,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
497,1167661802,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
498,1167661802,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
499,1167661842,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
500,1167661842,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
501,1167661842,tg-c238,MEM,Physical Address x,8,computation
502,1167661842,tg-c238,MEM,Physical Address x,8,computation
503,1167661887,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
504,1167661887,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
505,1167661932,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
506,1167661932,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
507,1167661977,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
508,1167661977,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
509,1167662022,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
510,1167662022,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
511,1167662067,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
512,1167662067,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
513,1167662112,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
514,1167662112,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
515,1167662157,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
516,1167662157,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
517,1167662157,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
518,1167662157,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
519,1167662157,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
520,1167662202,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
521,1167662202,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
522,1167662247,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
523,1167662247,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
524,1167662292,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
525,1167662292,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
526,1167662337,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
527,1167662337,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
528,1167662382,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
529,1167662382,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
530,1167662426,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
531,1167662427,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
532,1167662427,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
533,1167662427,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
534,1167662427,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
535,1167662427,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
536,1167662427,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
537,1167662427,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
538,1167662427,tg-c238,MEM,Physical Address x,8,computation
539,1167662427,tg-c238,MEM,Physical Address x,8,computation
540,1167662472,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
541,1167662472,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
542,1167662517,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
543,1167662517,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
544,1167662562,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
545,1167662562,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
546,1167662583,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
547,1167662583,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
548,1167662584,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
549,1167662607,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
550,1167662607,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
551,1167662608,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
552,1167662608,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
553,1167662617,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
554,1167662617,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
555,1167662633,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
556,1167662633,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
557,1167662643,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
558,1167662643,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
559,1167662651,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
560,1167662651,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
561,1167662651,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
562,1167662652,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
563,1167662652,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
564,1167662652,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
565,1167662652,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
566,1167662652,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
567,1167662652,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
568,1167662652,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
569,1167662652,tg-c238,MEM,Physical Address x,8,computation
570,1167662652,tg-c238,MEM,Physical Address x,8,computation
571,1167662673,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
572,1167662673,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
573,1167662673,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
574,1167662678,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
575,1167662678,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
576,1167662688,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
577,1167662688,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
578,1167662696,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
579,1167662696,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
580,1167662696,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
581,1167662696,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
582,1167662696,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
583,1167662696,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
584,1167662696,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
585,1167662696,tg-c238,MEM,+ Mem Error Detail:,8,computation
586,1167662696,tg-c238,MEM,Physical Address x,8,computation
587,1167662696,tg-c238,MEM,Physical Address x,8,computation
588,1167662701,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
589,1167662701,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
590,1167662701,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
591,1167662702,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
592,1167662702,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
593,1167662702,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
594,1167662702,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
595,1167662702,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
596,1167662702,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
597,1167662702,tg-c238,MEM,+ Mem Error Detail:,8,computation
598,1167662702,tg-c238,MEM,Physical Address x,8,computation
599,1167662702,tg-c238,MEM,Physical Address x,8,computation
600,1167662711,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
601,1167662711,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
602,1167662711,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
603,1167662713,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
604,1167662713,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
605,1167662720,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
606,1167662720,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
607,1167662808,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
608,1167662808,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
609,1167662830,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
610,1167662830,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
611,1167662848,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
612,1167662848,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
613,1167662869,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
614,1167662869,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
615,1167662880,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
616,1167662880,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
617,1167662883,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
618,1167662883,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
619,1167662889,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
620,1167662889,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
621,1167662889,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
622,1167662897,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
623,1167662897,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
624,1167662905,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
625,1167662905,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
626,1167662936,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
627,1167662936,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
628,1167662937,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
629,1167662937,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
630,1167662937,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
631,1167662949,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
632,1167662949,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
633,1167662963,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
634,1167662964,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
635,1167662964,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
636,1167662964,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
637,1167662980,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
638,1167662980,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
639,1167663032,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
640,1167663032,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
641,1167663037,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
642,1167663037,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
643,1167663067,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
644,1167663067,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
645,1167663069,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
646,1167663070,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
647,1167663070,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
648,1167663088,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
649,1167663088,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
650,1167663119,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
651,1167663119,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
652,1167663119,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
653,1167663174,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
654,1167663174,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
655,1167663175,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
656,1167663175,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
657,1167663242,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
658,1167663242,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
659,1167663416,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
660,1167663417,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
661,1167663461,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
662,1167663461,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
663,1167663507,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
664,1167663507,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
665,1167663541,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
666,1167663602,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
667,1167663602,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
668,1167663603,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
669,1167663603,tg-c238,DEV,+END HARDWARE ERROR STATE AT CPE,8,computation
670,1167663603,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
671,1167663603,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
672,1167663603,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
673,1167663604,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
674,1167663606,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
675,1167663606,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
676,1167663620,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
677,1167663620,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
678,1167663623,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
679,1167663624,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
680,1167663624,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
681,1167663624,tg-c238,MEM,Physical Address x,8,computation
682,1167663624,tg-c238,MEM,Physical Address x,8,computation
683,1167663625,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
684,1167663625,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
685,1167663625,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
686,1167663625,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
687,1167663626,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
688,1167663626,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
689,1167663627,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
690,1167663627,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
691,1167663627,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
692,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
693,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
694,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
695,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
696,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
697,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
698,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
699,1167663627,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
700,1167663627,tg-c238,DEV,+ Platform Specific Error Detail:,8,computation
701,1167663627,tg-c238,MEM,+ Mem Error Detail:,8,computation
702,1167663627,tg-c238,MEM,Physical Address x,8,computation
703,1167663627,tg-c238,MEM,Physical Address x,8,computation
704,1167663627,tg-c238,MEM,Physical Address x,8,computation
705,1167663627,tg-c238,MEM,Physical Address x,8,computation
706,1167663628,tg-c238,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,8,computation
707,1167663628,tg-c238,DEV,+Platform PCI Component Error Info Section,8,computation
708,1167663628,tg-c238,DEV,+Platform Specific Error Info Section,8,computation
709,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
710,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
711,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
712,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
713,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
714,1167663628,tg-c238,DEV,Component Info: Vendor Id =x x,8,computation
