timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610622889686,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-9,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,3,0,0
1610622889688,6,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-15,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,0
1610622889689,13,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-3,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,5,0,0
1610622889697,12,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast Low 4-3,text,true,,202562,134,10,60,http://192.168.56.101/WikipediaPag4.html,5,0,0
1610622889664,45,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow High 1-3,text,true,,4036891,132,20,60,http://192.168.56.101/YouTubePag2.html,1,0,1
1610622890147,4,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-4,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,1
1610622890160,15,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow Low 2-4,text,true,,1543000,135,10,60,http://192.168.56.101/RepubblicaPag2.html,2,0,1
1610622890161,22,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow High 1-16,text,true,,1549878,135,20,60,http://192.168.56.101/RepubblicaPag1.html,4,0,1
1610622890176,12,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast High 3-10,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,0,0,0
1610622890180,38,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast Low 4-4,text,true,,4061363,132,10,60,http://192.168.56.101/YouTubePag4.html,3,0,0
1610622890207,17,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-4,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,3,0,0
1610622890192,44,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast High 3-16,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,8,0,0
1610622890197,40,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast Low 4-10,text,true,,1517285,135,10,60,http://192.168.56.101/RepubblicaPag3.html,20,0,0
1610622890666,5,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow High 1-17,text,true,,158622,134,20,60,http://192.168.56.101/WikipediaPag1.html,2,0,1
1610622890668,5,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-5,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,4,0,2
1610622890680,4,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-11,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,1,0,0
1610622890683,47,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast High 3-17,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,2,0,0
1610622890700,32,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast Low 4-5,text,true,,202562,134,10,60,http://192.168.56.101/WikipediaPag4.html,5,0,0
1610622890692,52,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast High 3-5,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,2,0,0
1610622890699,68,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow Low 2-5,text,true,,4036891,132,10,60,http://192.168.56.101/YouTubePag2.html,7,0,2
1610622891147,10,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow High 1-18,text,true,,158622,134,20,60,http://192.168.56.101/WikipediaPag1.html,7,0,2
1610622891145,22,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-6,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,4,0,2
1610622891178,19,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast Low 4-6,text,true,,1530300,135,10,60,http://192.168.56.101/RepubblicaPag4.html,1,0,0
1610622891186,11,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-12,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,4,0,0
1610622891197,21,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-18,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,15,0,0
1610622891194,24,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-6,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,8,0,0
1610622891182,45,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow Low 2-6,text,true,,4036891,132,10,60,http://192.168.56.101/YouTubePag2.html,2,0,1
1610622891660,6,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Slow High 1-19,text,true,,158622,134,20,60,http://192.168.56.101/WikipediaPag1.html,3,0,1
1610622891686,32,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast High 3-13,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1610622891650,106,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow High 1-7,text,true,,4036891,132,20,60,http://192.168.56.101/YouTubePag2.html,4,0,2
1610622891691,87,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast High 3-19,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,10,0,0
1610622891675,129,HTTP Request - YouTube Home,200,OK,Thread Group - Fast High 3-1,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,1,0,0
1610622891674,161,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow Low 2-7,text,true,,4036891,132,10,60,http://192.168.56.101/YouTubePag2.html,1,0,0
1610622891673,167,HTTP Request - YouTube Home,200,OK,Thread Group - Fast Low 4-1,text,true,,4159635,132,10,60,http://192.168.56.101/YouTubeHome.html,1,0,0
1610622891679,164,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast High 3-7,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,3,0,0
1610622891709,135,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast Low 4-7,text,true,,4061363,132,10,60,http://192.168.56.101/YouTubePag4.html,7,0,0
1610622892186,2,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-2,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,2,0,0
1610622892200,14,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-20,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,0
1610622892185,39,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-8,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1610622892207,23,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast Low 4-8,text,true,,202562,134,10,60,http://192.168.56.101/WikipediaPag4.html,7,0,0
1610622892160,74,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow High 1-8,text,true,,4036891,132,20,60,http://192.168.56.101/YouTubePag2.html,3,0,1
1610622892155,80,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Slow High 1-20,text,true,,1549878,135,20,60,http://192.168.56.101/RepubblicaPag1.html,3,0,2
1610622892183,53,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow Low 2-8,text,true,,1543000,135,10,60,http://192.168.56.101/RepubblicaPag2.html,1,0,1
1610622892192,51,HTTP Request - YouTube Home,200,OK,Thread Group - Fast Low 4-2,text,true,,4159635,132,10,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1610622892177,89,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast High 3-14,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,2,0,0
1610622892643,18,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-9,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,3,0,1
1610622892674,3,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-9,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1610622892681,3,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow Low 2-9,text,true,,131695,134,10,60,http://192.168.56.101/WikipediaPag2.html,2,0,1
1610622892690,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-15,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,4,0,0
1610622892683,15,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-3,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1610622892693,18,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast Low 4-3,text,true,,1968023,135,10,60,http://192.168.56.101/RepubblicaHome.html,2,0,0
1610622892689,27,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast Low 4-9,text,true,,1530300,135,10,60,http://192.168.56.101/RepubblicaPag4.html,10,0,0
1610622893152,19,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-10,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,4,0,2
1610622893191,31,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast Low 4-10,text,true,,1530300,135,10,60,http://192.168.56.101/RepubblicaPag4.html,5,0,0
1610622893200,23,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast Low 4-4,text,true,,1968023,135,10,60,http://192.168.56.101/RepubblicaHome.html,5,0,0
1610622893184,42,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast High 3-16,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1610622893181,58,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-4,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1610622893191,54,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-10,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,4,0,0
1610622893181,78,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow Low 2-10,text,true,,4036891,132,10,60,http://192.168.56.101/YouTubePag2.html,6,0,1
1610622893639,25,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-11,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,4,0,2
1610622893678,3,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-11,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1610622893696,1,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-5,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,1,0,0
1610622893683,25,HTTP Request - YouTube Pag3,200,OK,Thread Group - Fast High 3-17,text,true,,4093143,132,20,60,http://192.168.56.101/YouTubePag3.html,1,0,0
1610622893710,23,HTTP Request - YouTube Home,200,OK,Thread Group - Fast Low 4-5,text,true,,4159635,132,10,60,http://192.168.56.101/YouTubeHome.html,1,0,0
1610622894143,5,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-12,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,2
1610622894169,1,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-6,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,1,0,0
1610622894190,3,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-12,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1610622894193,1,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-18,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,0,0,0
1610622894199,2,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast Low 4-6,text,true,,71558,134,10,60,http://192.168.56.101/WikipediaHome.html,0,0,0
1610622894698,52,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Fast High 3-19,text,true,,1517285,135,20,60,http://192.168.56.101/RepubblicaPag3.html,2,0,0
1610622894655,110,HTTP Request - YouTube Pag2,200,OK,Thread Group - Slow High 1-13,text,true,,4036891,132,20,60,http://192.168.56.101/YouTubePag2.html,2,0,1
1610622894689,96,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast Low 4-7,text,true,,1968023,135,10,60,http://192.168.56.101/RepubblicaHome.html,2,0,0
1610622894672,115,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow High 1-1,text,true,,4093144,132,20,60,http://192.168.56.101/YouTubePag3.html,2,0,0
1610622894718,80,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-13,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,24,0,0
1610622894683,152,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-7,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,2,0,0
1610622894697,146,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast High 3-1,text,true,,5096467,132,20,60,http://192.168.56.101/YouTubePag1.html,4,0,0
1610622894674,187,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow Low 2-1,text,true,,4093144,132,10,60,http://192.168.56.101/YouTubePag3.html,3,0,1
1610622894694,193,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast Low 4-1,text,true,,5096467,132,10,60,http://192.168.56.101/YouTubePag1.html,37,0,0
1610622895194,17,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Fast High 3-20,text,true,,135089,134,20,60,http://192.168.56.101/WikipediaPag3.html,16,0,0
1610622895176,36,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast High 3-2,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,35,0,0
1610622895158,67,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-14,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,2,0,1
1610622895215,17,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast Low 4-8,text,true,,71558,134,10,60,http://192.168.56.101/WikipediaHome.html,17,0,0
1610622895195,44,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-8,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,31,0,0
1610622895153,86,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow High 1-2,text,true,,1517286,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,2
1610622895166,106,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow Low 2-2,text,true,,1517286,135,10,60,http://192.168.56.101/RepubblicaPag3.html,3,0,1
1610622895183,89,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast High 3-14,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,29,0,0
1610622895214,76,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast Low 4-2,text,true,,5096467,132,10,60,http://192.168.56.101/YouTubePag1.html,3,0,0
1610622895632,44,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow High 1-3,text,true,,4093144,132,20,60,http://192.168.56.101/YouTubePag3.html,3,0,2
1610622895664,16,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow Low 2-3,text,true,,135090,134,10,60,http://192.168.56.101/WikipediaPag3.html,11,0,2
1610622895648,32,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-15,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,3,0,0
1610622895691,8,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-15,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,1,0,0
1610622895686,41,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-9,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,1,0,0
1610622895693,36,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-3,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1610622895714,19,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast Low 4-9,text,true,,1968023,135,10,60,http://192.168.56.101/RepubblicaHome.html,5,0,0
1610622895699,42,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast Low 4-3,text,true,,1549877,135,10,60,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1610622896144,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow High 1-4,text,true,,135090,134,20,60,http://192.168.56.101/WikipediaPag3.html,3,0,2
1610622896150,13,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-16,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,1,0,1
1610622896178,14,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-10,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,7,0,0
1610622896175,20,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast Low 4-4,text,true,,1549877,135,10,60,http://192.168.56.101/RepubblicaPag1.html,2,0,0
1610622896193,16,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-16,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1610622896191,44,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-4,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,4,0,0
1610622896187,48,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow Low 2-4,text,true,,1517286,135,10,60,http://192.168.56.101/RepubblicaPag3.html,6,0,2
1610622896196,42,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast Low 4-10,text,true,,1968023,135,10,60,http://192.168.56.101/RepubblicaHome.html,12,0,0
1610622896631,5,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-17,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,1
1610622896642,6,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow High 1-5,text,true,,135090,134,20,60,http://192.168.56.101/WikipediaPag3.html,3,0,2
1610622896679,2,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast High 3-5,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,1,0,0
1610622896682,6,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-11,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,4,0,0
1610622896681,29,HTTP Request - YouTube Pag4,200,OK,Thread Group - Fast High 3-17,text,true,,4061363,132,20,60,http://192.168.56.101/YouTubePag4.html,0,0,0
1610622896694,70,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow Low 2-5,text,true,,4093144,132,10,60,http://192.168.56.101/YouTubePag3.html,4,0,1
1610622896695,70,HTTP Request - YouTube Pag1,200,OK,Thread Group - Fast Low 4-5,text,true,,5096467,132,10,60,http://192.168.56.101/YouTubePag1.html,5,0,0
1610622897152,6,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-18,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,4,0,2
1610622897157,10,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow High 1-6,text,true,,1517286,135,20,60,http://192.168.56.101/RepubblicaPag3.html,2,0,1
1610622897180,4,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-18,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,3,0,0
1610622897173,12,HTTP Request - Repubblica Home,200,OK,Thread Group - Fast High 3-12,text,true,,1968023,135,20,60,http://192.168.56.101/RepubblicaHome.html,0,0,0
1610622897189,2,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast Low 4-6,text,true,,158621,134,10,60,http://192.168.56.101/WikipediaPag1.html,1,0,0
1610622897194,3,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast High 3-6,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,2,0,0
1610622897194,28,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow Low 2-6,text,true,,4093144,132,10,60,http://192.168.56.101/YouTubePag3.html,3,0,1
1610622897656,5,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Slow High 1-19,text,true,,131695,134,20,60,http://192.168.56.101/WikipediaPag2.html,3,0,2
1610622897654,32,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast High 3-1,text,true,,4036890,132,20,60,http://192.168.56.101/YouTubePag2.html,2,0,0
1610622897678,40,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-7,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,18,0,0
1610622897695,39,HTTP Request - Repubblica Pag4,200,OK,Thread Group - Fast High 3-19,text,true,,1530300,135,20,60,http://192.168.56.101/RepubblicaPag4.html,3,0,0
1610622897677,79,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast Low 4-7,text,true,,1549877,135,10,60,http://192.168.56.101/RepubblicaPag1.html,8,0,0
1610622897684,90,HTTP Request - YouTube Home,200,OK,Thread Group - Fast High 3-13,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1610622897686,118,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast Low 4-1,text,true,,4036890,132,10,60,http://192.168.56.101/YouTubePag2.html,34,0,0
1610622897682,127,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow High 1-7,text,true,,4093144,132,20,60,http://192.168.56.101/YouTubePag3.html,15,0,2
1610622897676,133,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow Low 2-7,text,true,,4093144,132,10,60,http://192.168.56.101/YouTubePag3.html,7,0,2
1610622898159,6,HTTP Request - Wikipedia Pag4,200,OK,Thread Group - Fast High 3-20,text,true,,202562,134,20,60,http://192.168.56.101/WikipediaPag4.html,3,0,0
1610622898180,22,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-8,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,11,0,0
1610622898185,18,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-2,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,15,0,0
1610622898199,6,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast Low 4-8,text,true,,158621,134,10,60,http://192.168.56.101/WikipediaPag1.html,5,0,0
1610622898164,56,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow Low 2-8,text,true,,1517286,135,10,60,http://192.168.56.101/RepubblicaPag3.html,2,0,1
1610622898182,73,HTTP Request - YouTube Home,200,OK,Thread Group - Fast High 3-14,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,13,0,0
1610622898156,99,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Slow High 1-20,text,true,,1543000,135,20,60,http://192.168.56.101/RepubblicaPag2.html,3,0,2
1610622898169,99,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow High 1-8,text,true,,4093144,132,20,60,http://192.168.56.101/YouTubePag3.html,2,0,0
1610622898195,75,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast Low 4-2,text,true,,4036890,132,10,60,http://192.168.56.101/YouTubePag2.html,7,0,0
1610622898663,7,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow Low 2-9,text,true,,135090,134,10,60,http://192.168.56.101/WikipediaPag3.html,4,0,2
1610622898671,6,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-15,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,3,0,0
1610622898666,15,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast High 3-3,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,5,0,0
1610622898666,40,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow High 1-9,text,true,,1517286,135,20,60,http://192.168.56.101/RepubblicaPag3.html,15,0,2
1610622898675,34,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-9,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1610622898680,40,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast Low 4-9,text,true,,1549877,135,10,60,http://192.168.56.101/RepubblicaPag1.html,19,0,0
1610622898698,28,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast Low 4-3,text,true,,1542999,135,10,60,http://192.168.56.101/RepubblicaPag2.html,5,0,0
1610622899148,24,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow High 1-10,text,true,,1517286,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,2
1610622899185,3,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-16,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,3,0,0
1610622899151,37,HTTP Request - YouTube Pag3,200,OK,Thread Group - Slow Low 2-10,text,true,,4093144,132,10,60,http://192.168.56.101/YouTubePag3.html,6,0,3
1610622899189,2,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast High 3-10,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,1,0,0
1610622899190,12,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast High 3-4,text,true,,1542999,135,20,60,http://192.168.56.101/RepubblicaPag2.html,2,0,0
1610622899198,19,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast Low 4-10,text,true,,1549877,135,10,60,http://192.168.56.101/RepubblicaPag1.html,3,0,0
1610622899200,24,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast Low 4-4,text,true,,1542999,135,10,60,http://192.168.56.101/RepubblicaPag2.html,12,0,0
1610622899682,31,HTTP Request - Wikipedia Pag1,200,OK,Thread Group - Fast High 3-11,text,true,,158621,134,20,60,http://192.168.56.101/WikipediaPag1.html,25,0,0
1610622899667,50,HTTP Request - Repubblica Pag3,200,OK,Thread Group - Slow High 1-11,text,true,,1517286,135,20,60,http://192.168.56.101/RepubblicaPag3.html,4,0,2
1610622899699,27,HTTP Request - Wikipedia Home,200,OK,Thread Group - Fast High 3-17,text,true,,71558,134,20,60,http://192.168.56.101/WikipediaHome.html,24,0,0
1610622899681,50,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-5,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,44,0,0
1610622899686,46,HTTP Request - YouTube Pag2,200,OK,Thread Group - Fast Low 4-5,text,true,,4036890,132,10,60,http://192.168.56.101/YouTubePag2.html,7,0,0
1610622900156,5,HTTP Request - Wikipedia Pag3,200,OK,Thread Group - Slow High 1-12,text,true,,135090,134,20,60,http://192.168.56.101/WikipediaPag3.html,3,0,1
1610622900173,2,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast High 3-6,text,true,,131694,134,20,60,http://192.168.56.101/WikipediaPag2.html,1,0,0
1610622900188,16,HTTP Request - Repubblica Pag1,200,OK,Thread Group - Fast High 3-12,text,true,,1549877,135,20,60,http://192.168.56.101/RepubblicaPag1.html,1,0,0
1610622900204,1,HTTP Request - Wikipedia Pag2,200,OK,Thread Group - Fast Low 4-6,text,true,,131694,134,10,60,http://192.168.56.101/WikipediaPag2.html,0,0,0
1610622900189,32,HTTP Request - YouTube Home,200,OK,Thread Group - Fast High 3-18,text,true,,4159635,132,20,60,http://192.168.56.101/YouTubeHome.html,2,0,0
1610622900686,13,HTTP Request - Repubblica Pag2,200,OK,Thread Group - Fast Low 4-7,text,true,,1542999,135,10,60,http://192.168.56.101/RepubblicaPag2.html,4,0,0
